en,fr,it,de,es,ko,kana
[VAR PKNAME(0000)]’s aura flared to life! Its Sp. Def rose drastically!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente énormément sa Défense Spéciale !",[VAR PKNAME(0000)] emana una potente aura e la sua Difesa Speciale aumenta moltissimo!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Spezial-Verteidigung drastisch!,¡La Defensa Especial de [VAR PKNAME(0000)] ha aumentado muchísimo!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 특수방어가 매우 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい とくぼうが　ぐぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Speed rose!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente sa Vitesse !",[VAR PKNAME(0000)] emana una potente aura e la sua Velocità aumenta!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Initiative!,¡La Velocidad de [VAR PKNAME(0000)] ha aumentado!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 스피드가 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい すばやさが　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Speed rose sharply!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente beaucoup sa Vitesse !",[VAR PKNAME(0000)] emana una potente aura e la sua Velocità aumenta di molto!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Initiative stark!,¡La Velocidad de [VAR PKNAME(0000)] ha aumentado mucho!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 스피드가 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい すばやさが　ぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Speed rose drastically!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente énormément sa Vitesse !",[VAR PKNAME(0000)] emana una potente aura e la sua Velocità aumenta moltissimo!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Initiative drastisch!,¡La Velocidad de [VAR PKNAME(0000)] ha aumentado muchísimo!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 스피드가 매우 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい すばやさが　ぐぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its stats rose!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente ses stats !",[VAR PKNAME(0000)] emana una potente aura e le sue statistiche aumentano!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so mehrere Statuswerte!,¡Varias características de [VAR PKNAME(0000)] han aumentado!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 능력이 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい のうりょくが　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its stats rose sharply!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente beaucoup ses stats !",[VAR PKNAME(0000)] emana una potente aura e le sue statistiche aumentano di molto!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so mehrere Statuswerte stark!,¡Varias características de [VAR PKNAME(0000)] han aumentado mucho!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 능력이 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい のうりょくが　ぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its stats rose drastically!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente énormément ses stats !",[VAR PKNAME(0000)] emana una potente aura e le sue statistiche aumentano moltissimo!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so mehrere Statuswerte drastisch!,¡Varias características de [VAR PKNAME(0000)] han aumentado muchísimo!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 능력이 매우 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい のうりょくが　ぐぐーんと　あがった！
[VAR PKNAME(0000)] called for help!,[VAR PKNAME(0000)] appelle à l’aide !,[VAR PKNAME(0000)] chiama aiuto!,[VAR PKNAME(0000)] ruft um Hilfe!,¡[VAR PKNAME(0000)] ha pedido ayuda!,[VAR PKNAME(0000)][VAR 1900(0001)] 도움을 요청했다!,[VAR PKNAME(0000)]は　たすけを　よんだ！
[VAR PKNAME(0000)] called its ally Pokémon!,[VAR PKNAME(0000)] appelle du renfort !,[VAR PKNAME(0000)] chiama un alleato!,[VAR PKNAME(0000)] ruft Mitstreiter!,¡[VAR PKNAME(0000)] ha llamado a un aliado!,[VAR PKNAME(0000)][VAR 1900(0001)] 동료를 불렀다!,[VAR PKNAME(0000)]は　なかまを　よんだ！
...[WAIT 20] ...[WAIT 20] ...[WAIT 20],...[WAIT 20] ...[WAIT 20] ...[WAIT 20],...[WAIT 20] ...[WAIT 20] ...[WAIT 20],...[WAIT 20] ...[WAIT 20] ...[WAIT 20],...[WAIT 20],...[WAIT 20]...[WAIT 20]...[WAIT 20],…[WAIT 20]…[WAIT 20]…[WAIT 20]
Its help didn’t appear!,Aucun Pokémon n’est venu à la rescousse !,Non è arrivato nessuno!,Es ist keine Hilfe aufgetaucht.,¡Nadie ha acudido en su auxilio!,도움은 오지 않았다!,たすけは　あらわれなかった！
[VAR PKNAME(0000)] appeared!,Un [VAR PKNAME(0000)] apparaît !,"È apparso [VAR 1002][VAR 1502(0000,0001)][VAR PKNAME(0000)]!",Ein [VAR PKNAME(0000)] erscheint!,¡Es [VAR PKNAME(0000)]!,[VAR PKNAME(0000)][VAR 1900(0003)] 나타났다!,[VAR PKNAME(0000)]が　あらわれた！
The Adrenaline Orb makes the wild Pokémon nervous!,L’Orbe Frousse rend le Pokémon sauvage nerveux...,La Fifasfera innervosisce il Pokémon selvatico!,Der Zitterorb macht das wilde Pokémon nervös.,La Nerviosfera inquieta al Pokémon salvaje...,주눅구슬은 야생 포켓몬을 불안하게 한다...!,ビビリだま　は やせいのポケモンを　ふあんにさせる……！
The battlefield got weird!,Le sol se met à réagir de façon bizarre...,Nel campo si avverte una strana sensazione...,Der Boden fühlt sich seltsam an!,¡El terreno de combate se ha vuelto muy extraño!,발밑에서 이상한 느낌이 든다!,あしもとが　ふしぎな　かんじに　なった！
The weirdness disappeared from the battlefield!,Le sol redevient normal !,La strana sensazione nel campo è svanita!,Das Psychofeld ist wieder verschwunden!,Ha desaparecido la extraña sensación que se percibía en el terreno de combate.,발밑의 이상한 느낌이 사라졌다!,あしもとの　ふしぎかんが　きえさった！
"We’re in the Battle Royal Dome, the arena for Battle Royals.[WAIT 60] The dome is packed and filled with excitement!","Vous vous trouvez sous le Dôme Royal, où se déroulent les plus grandes Batailles Royales ![WAIT 60] Le stade est comble, et le public est déchaîné !","Signore e signori, benvenuti allo Stadio Royale, il tempio della Battle Royale![WAIT 60] Oggi lo stadio è gremito e l’entusiasmo del pubblico è incontenibile![WAIT 60]","Wir befinden uns im Dome Royale, dem Austragungsort des Battle Royale![WAIT 60] Das Stadion ist bis auf den letzten Platz gefüllt und die Stimmung kocht fast über![WAIT 60]","Bienvenidos al Estadio Royale, sede de los trepidantes Battle Royale.[WAIT 60] ¡El fervor de los espectadores se palpa en el ambiente!",여기는 로열돔 배틀로열 회장입니다![WAIT 60] 만원이 된 스타디움은 뜨거운 열기로 가득 찼습니다!,ここは　ロイヤルドーム バトルロイヤル　かいじょうです！[WAIT 60] まんいんとなった　スタジアムは ねっきに　つつまれています！
Now here come the contenders!,Les challengers s’avancent !,Ed ecco a voi gli sfidanti!,Und hier kommen die Kontrahenten!,¡He aquí los contendientes!,자 지금 선수가 등장합니다!,さあ　これから　せんしゅの とうじょうと　なります！
"In the green corner, [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)] sent out [VAR PKNICK(0002)]!",Dans le coin vert... [VAR TRNAME(0000)] envoie [VAR PKNICK(0002)] !,All’angolo verde... [VAR TRNAME(0001)] ([VAR 010E(0000)]) manda in campo [VAR PKNICK(0002)]!,In der grünen Ecke... [VAR 010E(0000)] [VAR TRNAME(0001)] mit [VAR PKNICK(0002)]!,"¡[VAR 1709(0000,0000)][VAR TRNAME(0000)] saca a [VAR PKNICK(0002)] desde su esquina verde!",녹코너! [VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0001)] [VAR PKNICK(0002)][VAR 1900(0002)] 내보냈다!,みどりコーナー！　 [VAR 010E(0000)]の　[VAR TRNAME(0001)]は [VAR PKNICK(0002)]を　くりだした！
"In the yellow corner, [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)] sent out [VAR PKNICK(0002)]!",Dans le coin jaune... [VAR TRNAME(0000)] envoie [VAR PKNICK(0002)] !,All’angolo giallo... [VAR TRNAME(0001)] ([VAR 010E(0000)]) manda in campo [VAR PKNICK(0002)]!,In der gelben Ecke... [VAR 010E(0000)] [VAR TRNAME(0001)] mit [VAR PKNICK(0002)]!,"¡[VAR 1709(0000,0000)][VAR TRNAME(0000)] saca a [VAR PKNICK(0002)] desde su esquina amarilla!",황코너! [VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0001)] [VAR PKNICK(0002)][VAR 1900(0002)] 내보냈다!,きいろコーナー！ [VAR 010E(0000)]の　[VAR TRNAME(0001)]は [VAR PKNICK(0002)]を　くりだした！
"In the red corner, [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)] sent out [VAR PKNICK(0002)]!",Dans le coin rouge... [VAR TRNAME(0000)] envoie [VAR PKNICK(0002)] !,All’angolo rosso... [VAR TRNAME(0001)] ([VAR 010E(0000)]) manda in campo [VAR PKNICK(0002)]!,In der roten Ecke... [VAR 010E(0000)] [VAR TRNAME(0001)] mit [VAR PKNICK(0002)]!,"¡[VAR 1709(0000,0000)][VAR TRNAME(0000)] saca a [VAR PKNICK(0002)] desde su esquina roja!",홍코너! [VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0001)] [VAR PKNICK(0002)][VAR 1900(0002)] 내보냈다!,あかコーナー！ [VAR 010E(0000)]の　[VAR TRNAME(0001)]は [VAR PKNICK(0002)]を　くりだした！
"In the blue corner, [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)] sent out [VAR PKNICK(0002)]!",Dans le coin bleu... [VAR TRNAME(0000)] envoie [VAR PKNICK(0002)] !,All’angolo blu... [VAR TRNAME(0001)] ([VAR 010E(0000)]) manda in campo [VAR PKNICK(0002)]!,In der blauen Ecke... [VAR 010E(0000)] [VAR TRNAME(0001)] mit [VAR PKNICK(0002)]!,"¡[VAR 1709(0000,0000)][VAR TRNAME(0000)] saca a [VAR PKNICK(0002)] desde su esquina azul!",청코너! [VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0001)] [VAR PKNICK(0002)][VAR 1900(0002)] 내보냈다!,あおコーナー！ [VAR 010E(0000)]の　[VAR TRNAME(0001)]は [VAR PKNICK(0002)]を　くりだした！
"In the green corner, [VAR TRNAME(0000)] sent out [VAR PKNICK(0001)]!",Dans le coin vert... [VAR TRNAME(0000)] envoie [VAR PKNICK(0001)] !,"All’angolo verde, [VAR TRNAME(0000)] manda in campo [VAR PKNICK(0001)]!",In der grünen Ecke... [VAR TRNAME(0000)] mit [VAR PKNICK(0001)]!,¡[VAR TRNAME(0000)] saca a [VAR PKNICK(0001)] desde su esquina verde!,녹코너! [VAR TRNAME(0000)][VAR 1900(0001)] [VAR PKNICK(0001)][VAR 1900(0002)] 내보냈다!,みどりコーナー！　[VAR TRNAME(0000)]は [VAR PKNICK(0001)]を　くりだした！
"In the yellow corner, [VAR TRNAME(0000)] sent out [VAR PKNICK(0001)]!",Dans le coin jaune... [VAR TRNAME(0000)] envoie [VAR PKNICK(0001)] !,"All’angolo giallo, [VAR TRNAME(0000)] manda in campo [VAR PKNICK(0001)]!",In der gelben Ecke... [VAR TRNAME(0000)] mit [VAR PKNICK(0001)]!,¡[VAR TRNAME(0000)] saca a [VAR PKNICK(0001)] desde su esquina amarilla!,황코너! [VAR TRNAME(0000)][VAR 1900(0001)] [VAR PKNICK(0001)][VAR 1900(0002)] 내보냈다!,きいろコーナー！　[VAR TRNAME(0000)]は [VAR PKNICK(0001)]を　くりだした！
"In the red corner, [VAR TRNAME(0000)] sent out [VAR PKNICK(0001)]!",Dans le coin rouge... [VAR TRNAME(0000)] envoie [VAR PKNICK(0001)] !,"All’angolo rosso, [VAR TRNAME(0000)] manda in campo [VAR PKNICK(0001)]!",In der roten Ecke... [VAR TRNAME(0000)] mit [VAR PKNICK(0001)]!,¡[VAR TRNAME(0000)] saca a [VAR PKNICK(0001)] desde su esquina roja!,홍코너! [VAR TRNAME(0000)][VAR 1900(0001)] [VAR PKNICK(0001)][VAR 1900(0002)] 내보냈다!,あかコーナー！　[VAR TRNAME(0000)]は [VAR PKNICK(0001)]を　くりだした！
"In the blue corner, [VAR TRNAME(0000)] sent out [VAR PKNICK(0001)]!",Dans le coin bleu... [VAR TRNAME(0000)] envoie [VAR PKNICK(0001)] !,"All’angolo blu, [VAR TRNAME(0000)] manda in campo [VAR PKNICK(0001)]!",In der blauen Ecke... [VAR TRNAME(0000)] mit [VAR PKNICK(0001)]!,¡[VAR TRNAME(0000)] saca a [VAR PKNICK(0001)] desde su esquina azul!,청코너! [VAR TRNAME(0000)][VAR 1900(0001)] [VAR PKNICK(0001)][VAR 1900(0002)] 내보냈다!,あおコーナー！　[VAR TRNAME(0000)]は [VAR PKNICK(0001)]を　くりだした！
The Battle Royal starts now!,Que la Bataille Royale commence !,Che la Battle Royale abbia inizio!,Also dann! Der Battle Royale beginnt!,¡Comienza el Battle Royale!,그럼 배틀 스타트입니다!,それでは　バトル　スタートです！
The battle is over!,Fin de la rencontre !,L’incontro si conclude qui!,Der Kampf ist beendet!,¡Se acabó el combate!,시합 종료!,しあい　しゅうりょう！
Shields Down deactivated!,Le Bouclier-Carcan s’active !,Scudosoglia attivato!,Limitschild wird aktiviert!,¡Escudo Limitado activado!,리밋실드 발동!,リミットシールド　はつどう！
Shields Down activated!,Le Bouclier-Carcan n’est plus actif !,Scudosoglia disattivato!,Limitschild wird aufgehoben!,Escudo Limitado desactivado.,리밋실드 해제!,リミットシールド　かいじょ！
You sense the presence of many!,Vous sentez la présence d’un grand nombre d’individus !,Avverti la presenza di una moltitudine di esseri!,Du spürst die Präsenz vieler Zellen...!,Sientes que varios ojos te observan...,많은 기척이 느껴진다...!,たくさんの　けはいを　かんじる……！
???,???,???,???,???,?????,？？？？？
Its disguise served it as a decoy!,Le déguisement absorbe l’attaque !,Il costume ha assorbito l’attacco!,Sein Kostüm hat die Attacke absorbiert!,¡El disfraz ha actuado como señuelo!,탈이 대타가 되었다!,ばけのかわが　みがわりに　なった！
"[VAR BD06(0000)]You are challenged by [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)] and [VAR TRNAME(0002)]!",[VAR TRNAME(0002)] et [VAR TRNAME(0000)] veulent se battre !,[VAR BD06(0000)]Parte la sfida di [VAR TRNAME(0001)] e [VAR TRNAME(0002)] ([VAR 010E(0000)])!,"[VAR 1601(0000,0000)][VAR TRNAME(0000)] und [VAR TRNAME(0002)] fordern dich heraus!","[VAR BD06(0000)]¡[VAR 1701(0000,0000)][VAR TRNAME(0000)] y [VAR TRNAME(0002)] te desafían!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)] [VAR TRNAME(0002)][VAR 1900(0003)] 승부를 걸어왔다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]と [VAR TRNAME(0002)]が　しょうぶを　しかけてきた！
"[VAR BD06(0000)]You defeated [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)] and [VAR TRNAME(0002)]!",Vous avez battu [VAR TRNAME(0002)] et [VAR TRNAME(0000)] !,[VAR BD06(0000)]Hai sconfitto [VAR TRNAME(0001)] e [VAR TRNAME(0002)] ([VAR 010E(0000)])!,"Du besiegst [VAR 1604(0000,0000)][VAR TRNAME(0000)] und [VAR TRNAME(0002)]!","[VAR BD06(0000)]¡[VAR 1701(0000,0000)][VAR TRNAME(0000)] y [VAR TRNAME(0002)] han perdido!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)] [VAR TRNAME(0002)][VAR 1900(0004)]의 승부에서 이겼다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]と [VAR TRNAME(0002)]との　しょうぶに　かった！
I’ve never seen this Pokémon! Zzzt!,C’est quoi ce Pokémon ? Jamais vu !,Non ho mai visto questo Pokémon! Roto-tom!,"Diesem Pokémon bin ich noch nie begegnet, brzzzt!","¡Guau, nunca había visto a este Pokémon!",본 적 없는 포켓몬이다로토!,みたことない　ポケモン　ロト！
[VAR TRNAME(0000)]! I’ve never seen this Pokémon! Zzzt!,[VAR TRNAME(0000)] ! C’est un Pokémon qu’on n’a jamais vu !,[VAR TRNAME(0000)]! Non ho mai visto questo Pokémon! Roto-tom!,"[VAR TRNAME(0000)]! Diesem Pokémon bin ich noch nie begegnet, brzzzt!","¡Mira, [VAR TRNAME(0000)]! ¡Nunca había visto a este Pokémon!",[VAR TRNAME(0000)]! 본 적 없는 포켓몬이다로토!,[VAR TRNAME(0000)]！ みたことない　ポケモン　ロト！
[VAR TRNAME(0000)]! I’ve never seen this Pokémon! Zzzt!,[VAR TRNAME(0000)] ! C’est un Pokémon qu’on n’a jamais vu !,[VAR TRNAME(0000)]! Non ho mai visto questo Pokémon! Roto-tom!,"[VAR TRNAME(0000)]! Diesem Pokémon bin ich noch nie begegnet, brzzzt!","¡Mira, [VAR TRNAME(0000)]! ¡Nunca había visto a este Pokémon!",[VAR TRNAME(0000)]! 본 적 없는 포켓몬이다로토!,[VAR TRNAME(0000)]！ みたことない　ポケモン　ロト！
[VAR 0189(0000)]! I’ve never seen this Pokémon! Zzzt!,[VAR 0189(0000)] ! C’est un Pokémon qu’on n’a jamais vu !,[VAR 0189(0000)]! Non ho mai visto questo Pokémon! Roto-tom!,"[VAR 0189(0000)]! Diesem Pokémon bin ich noch nie begegnet, brzzzt!","¡Mira, [VAR 0189(0000)]! ¡Nunca había visto a este Pokémon!",[VAR 0189(0000)]! 본 적 없는 포켓몬이다로토!,[VAR 0189(0000)]！ みたことない　ポケモン　ロト！
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
Your chance of catching Pokémon increased!,Vos chances de capture augmentent !,Le probabilità di catturare i Pokémon sono aumentate!,"Die Wahrscheinlichkeit, Pokémon zu fangen, wurde erhöht!",¡Ahora te será más fácil atrapar Pokémon!,포켓몬을 잡기가 쉬워졌다!,ポケモンを　つかまえやすくなった！
"Thanks to Rotom’s support, you can use Z-Power again!",Votre Motisma-Dex vous permet d’utiliser à nouveau la Force Z !,Grazie all’incoraggiamento di Rotom puoi usare di nuovo il Potere Z!,"Rotom ermöglicht es dir, die Z-Kraft noch mal einzusetzen!",¡Gracias al apoyo de Rotom puedes usar el Poder Z otra vez!,로토무의 응원으로 Z파워를 다시 사용할 수 있게 되었다!,ロトムの　おうえんで　Ｚパワーが もういちど　つかえるように　なった！
Rotom Power unlocked! Zzz-zzzt!,Motism’Aura Motism-activée !,Potere Rotom attivato! Roto-tom!,"Rotom-Kraft wird aktiviert, brzzzt!",¡Poder Rotom disponible!,로토무파워~ 오픈한다로토~!,ロトムパワー　かいほうロトー！
Receive my Z-Powered friendship support! Zzz-zzzt!,Je t’envoie mes Z’encouragements !,Il potere della nostra amicizia è al massimo! Roto-tom!,"Ich unterstütze dich mit all meiner Kraft, brzzzt!",¡Recibe mi apoyo en forma de Poder Z y ve a por todas!,나의 전력 절친파워~! 받아라로토~!,ボクからの　ゼンリョク なかよしパワー！　うけとってロトー！
